county,precinct,office,district,candidate,party,votes,election_day,absentee,county_id,original_precinct_name
Bradford,ATHENS BOROUGH 3RD,Governor,,Wagner/Bartos,REP,137.0,135.0,1.0,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 3RD,Governor,,Glover/Bostick,GRN,3.0,2.0,1.0,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 3RD,Governor,,Krawchuk /Smith,LIB,6.0,6.0,0.0,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 3RD,Governor,,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 3RD,U.S. House,12.0,Marc Friedenberg,DEM,82.0,80.0,2.0,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 3RD,U.S. House,12.0,Tom Marino,REP,159.0,156.0,2.0,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 3RD,U.S. House,12.0,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 3RD,State House,68.0,Carrie Heath,DEM,,,,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 3RD,State House,68.0,Clint Owlet,REP,,,,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 3RD,State House,68.0,Write In Votes,,,,,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 3RD,State House,110.0,Donna Iannone,DEM,69.0,68.0,1.0,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 3RD,State House,110.0,Tina Pickett,REP,176.0,172.0,3.0,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 3RD,State House,110.0,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 4TH,U.S. Senate,,Bob Casey Jr,DEM,147.0,135.0,12.0,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS BOROUGH 4TH,U.S. Senate,,Lou Barletta,REP,172.0,169.0,3.0,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS BOROUGH 4TH,U.S. Senate,,Neal Gale,GRN,1.0,1.0,0.0,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS BOROUGH 4TH,U.S. Senate,,Dale R Kerns Jr,LIB,4.0,4.0,0.0,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS BOROUGH 4TH,U.S. Senate,,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS BOROUGH 4TH,Governor,,Wolf/Fetterman,DEM,146.0,135.0,11.0,Bradford County,ATHENS BOROUGH 4TH
Bradford,ATHENS BOROUGH 4TH,Governor,,Wagner/Bartos,REP,172.0,168.0,4.0,Bradford County,ATHENS BOROUGH 4TH
