county,precinct,office,district,candidate,party,votes,election_day,absentee,county_id,original_precinct_name
Philadelphia,03~04,Governor,,TOM WOLF,DEM,407.0,,,Philadelphia County,03~04
Philadelphia,03~04,Governor,,SCOTT R. WAGNER,REP,6.0,,,Philadelphia County,03~04
Philadelphia,03~04,Governor,,PAUL GLOVER,GRN,0.0,,,Philadelphia County,03~04
Philadelphia,03~04,Governor,,KEN V. KRAWCHUK,LIB,2.0,,,Philadelphia County,03~04
Philadelphia,03~05,Governor,,Write In,,0.0,,,Philadelphia County,03~05
Philadelphia,03~05,Governor,,TOM WOLF,DEM,273.0,,,Philadelphia County,03~05
Philadelphia,03~05,Governor,,SCOTT R. WAGNER,REP,2.0,,,Philadelphia County,03~05
Philadelphia,03~05,Governor,,PAUL GLOVER,GRN,1.0,,,Philadelphia County,03~05
Philadelphia,03~05,Governor,,KEN V. KRAWCHUK,LIB,0.0,,,Philadelphia County,03~05
Philadelphia,03~06,Governor,,Write In,,0.0,,,Philadelphia County,03~06
Philadelphia,03~06,Governor,,TOM WOLF,DEM,343.0,,,Philadelphia County,03~06
Philadelphia,03~06,Governor,,SCOTT R. WAGNER,REP,1.0,,,Philadelphia County,03~06
Philadelphia,03~06,Governor,,PAUL GLOVER,GRN,0.0,,,Philadelphia County,03~06
Philadelphia,03~06,Governor,,KEN V. KRAWCHUK,LIB,2.0,,,Philadelphia County,03~06
Philadelphia,03~07,Governor,,Write In,,0.0,,,Philadelphia County,03~07
Philadelphia,03~07,Governor,,TOM WOLF,DEM,276.0,,,Philadelphia County,03~07
Philadelphia,03~07,Governor,,SCOTT R. WAGNER,REP,3.0,,,Philadelphia County,03~07
Philadelphia,03~07,Governor,,PAUL GLOVER,GRN,0.0,,,Philadelphia County,03~07
Philadelphia,03~07,Governor,,KEN V. KRAWCHUK,LIB,1.0,,,Philadelphia County,03~07
Philadelphia,03~08,Governor,,Write In,,0.0,,,Philadelphia County,03~08
Philadelphia,03~08,Governor,,TOM WOLF,DEM,321.0,,,Philadelphia County,03~08
Philadelphia,03~08,Governor,,SCOTT R. WAGNER,REP,6.0,,,Philadelphia County,03~08
Philadelphia,03~08,Governor,,PAUL GLOVER,GRN,0.0,,,Philadelphia County,03~08
Philadelphia,03~08,Governor,,KEN V. KRAWCHUK,LIB,0.0,,,Philadelphia County,03~08
Philadelphia,03~09,Governor,,Write In,,0.0,,,Philadelphia County,03~09
Philadelphia,03~09,Governor,,TOM WOLF,DEM,398.0,,,Philadelphia County,03~09
Philadelphia,03~09,Governor,,SCOTT R. WAGNER,REP,5.0,,,Philadelphia County,03~09
Philadelphia,03~09,Governor,,PAUL GLOVER,GRN,0.0,,,Philadelphia County,03~09
Philadelphia,03~09,Governor,,KEN V. KRAWCHUK,LIB,0.0,,,Philadelphia County,03~09
Philadelphia,03~10,Governor,,Write In,,0.0,,,Philadelphia County,03~10
Philadelphia,03~10,Governor,,TOM WOLF,DEM,309.0,,,Philadelphia County,03~10
Philadelphia,03~10,Governor,,SCOTT R. WAGNER,REP,4.0,,,Philadelphia County,03~10
Philadelphia,03~10,Governor,,PAUL GLOVER,GRN,0.0,,,Philadelphia County,03~10
Philadelphia,03~10,Governor,,KEN V. KRAWCHUK,LIB,0.0,,,Philadelphia County,03~10
Philadelphia,03~11,Governor,,Write In,,1.0,,,Philadelphia County,03~11
Philadelphia,03~11,Governor,,TOM WOLF,DEM,387.0,,,Philadelphia County,03~11
Philadelphia,03~11,Governor,,SCOTT R. WAGNER,REP,1.0,,,Philadelphia County,03~11
